lon,lat,fecha,precipitacion,LST_Celsius,NDMI,NDWI,MSI,NDVI,SAVI,NDRE,CIRE,estado_humedad,estado_vegetacion,estado_clorofila,land_cover_type,elevacion_msnm,Bandera_Cultivo,fecha_real,mes_actual,IETH,IETH_siguiente_mes,IETH_Predicho_Proximo_Mes
-89.65727994640582,13.96906582050186,2020-10-01,249.66565,0.3980041503906477,0.0417467728645976,-0.3772694262890341,0.9198523596098076,0.384811975173421,0.5771652824678288,0.2683497742852366,0.7335466179159049,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,758,Caña de Azúcar,2020-10-01,10,30.833793088430006,49.567125275737034,40.53076461457161
-89.65727994640582,13.96906582050186,2020-11-01,143.50464,20.744012451171898,0.0643483023001095,-0.411657889958235,0.8790841265757654,0.4129407488186114,0.6193548387096774,0.2860215053763441,0.8012048192771084,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,758,Caña de Azúcar,2020-11-01,11,49.567125275737034,43.217618135898576,43.79185831902029
-89.65727994640582,13.96906582050186,2022-06-01,352.24243,1.6639953613281475,,,,,,,,,,,Cropland,758,Caña de Azúcar,2022-06-01,6,,17.335195144331752,20.871591229922323
-89.65727994640582,13.96906582050186,2022-08-01,296.98312,,,,,,,,,,,,Cropland,758,Caña de Azúcar,2022-08-01,8,,36.92183941927535,36.55982080555261
-89.65727994640582,13.96906582050186,2022-09-01,239.6686,0.9900146484375228,-0.0257510729613733,-0.2755565161011454,1.052863436123348,0.2347280334728033,0.3520552243489174,0.176400239186765,0.4283639883833494,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,758,Caña de Azúcar,2022-09-01,9,36.92183941927535,27.101316719168665,28.436073456899894
-89.65727994640582,13.96906582050186,2022-10-01,120.92201,4.196008300781273,0.1348580441640378,-0.3489571127255683,0.7623349548297429,0.3910101498308361,0.5864443638999638,0.2819599109131403,0.7853598014888337,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,758,Caña de Azúcar,2022-10-01,10,27.101316719168665,46.130838499007865,44.89143228731803
-89.65727994640582,13.96906582050186,2022-11-01,83.24184,18.533990478515648,0.0791251574487575,-0.348211731044349,0.8533531409168081,0.3683751996515173,0.5525226860254083,0.2610731968419644,0.7066280333212605,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,758,Caña de Azúcar,2022-11-01,11,46.130838499007865,38.626525714632564,43.03211565710142
-89.65011106944756,14.149811488243994,2020-06-01,235.23087,3.132012939453148,,,,,,,,,,,Cropland,959,Caña de Azúcar,2020-06-01,6,,34.545971842014175,28.236177518314385
-89.65011106944756,14.149811488243994,2020-07-01,272.74005,19.357995605468773,0.2318152385063673,-0.4650237453471955,0.6236201156474505,0.5218666666666667,0.7827478168122125,0.3730301936725611,1.1899462778204146,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,959,Caña de Azúcar,2020-07-01,7,34.545971842014175,24.17550930654983,28.877197017413874
-89.65011106944756,14.149811488243994,2020-08-01,200.67154,9.118005371093773,0.2320242395991143,-0.4763301214914118,0.6233446840711313,0.5346204093482363,0.8018724145438711,0.3843132119942385,1.2484049340706085,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,959,Caña de Azúcar,2020-08-01,8,24.17550930654983,32.598693217100994,37.646028477720414
-89.65011106944756,14.149811488243994,2020-09-01,233.52435,17.808007812500023,0.2364890762744346,-0.4829911124731841,0.6174829510229386,0.5492236273411237,0.8237695078031213,0.3804022250748823,1.227900552486188,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,959,Caña de Azúcar,2020-09-01,9,32.598693217100994,12.715827438678723,39.93574781079799
-89.65011106944756,14.149811488243994,2020-10-01,256.83618,0.3980041503906477,0.2645228215767635,-0.511937984496124,0.5816242821985234,0.5749354005167958,0.8623334679047235,0.4145633884537278,1.4162537165510405,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,959,Caña de Azúcar,2020-10-01,10,12.715827438678723,55.383565939315346,47.2411008304915
-89.65011106944756,14.149811488243994,2020-11-01,189.2058,21.4999938964844,0.0022285896211397,-0.3615916955017301,0.9955527318932657,0.3327688399661304,0.49910043390835,0.2576907710747103,0.6942949407965555,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,959,Caña de Azúcar,2020-11-01,11,55.383565939315346,58.07162020307723,52.533886649176786
-89.64958831834464,14.104650607614596,2020-06-01,233.51929,3.132012939453148,,,,,,,,,,,Cropland,679,Caña de Azúcar,2020-06-01,6,,28.51469389065947,28.852003555155324
-89.64958831834464,14.104650607614596,2020-07-01,280.18256,21.357995605468773,0.3308392567651826,-0.5728813559322034,0.5028110944527736,0.6231178707224334,0.934605733404304,0.5217453301012406,2.181872391174717,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,679,Caña de Azúcar,2020-07-01,7,28.51469389065947,22.013485498458778,27.02485225700574
-89.64958831834464,14.104650607614596,2020-08-01,205.65198,6.770013427734398,0.2294176706827309,-0.4948878376316191,0.6267864434463046,0.5147672800371115,0.7720912253575571,0.4162209050166257,1.4259534422981672,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,679,Caña de Azúcar,2020-08-01,8,22.013485498458778,53.66317441083297,42.92550774874095
-89.64958831834464,14.104650607614596,2020-09-01,231.14783,22.719995117187523,0.0385494936295328,-0.318813524165111,0.9257628184963824,0.317720207253886,0.4765309294373639,0.2078267477203647,0.5247002398081535,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,679,Caña de Azúcar,2020-09-01,9,53.66317441083297,28.91953927349738,24.849637223949397
-89.64958831834464,14.104650607614596,2020-10-01,255.66316,0.3980041503906477,0.065284178187404,-0.2989932100210724,0.8774333093006489,0.2923363615187515,0.4384534761849307,0.1931182795698924,0.4786780383795308,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,679,Caña de Azúcar,2020-10-01,10,28.91953927349738,43.22964264270327,41.93474121526681
-89.64958831834464,14.104650607614596,2020-11-01,189.49347,15.655999755859398,0.0790183387270765,-0.3952920662598082,0.8535366158460385,0.4065740903497978,0.609807540205642,0.2540354176461369,0.6810924369747899,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,679,Caña de Azúcar,2020-11-01,11,43.22964264270327,50.900532747760785,48.814887917579675
-89.64958831834464,14.104650607614596,2022-06-01,343.1667,4.977990722656273,,,,,,,,,,,Cropland,679,Caña de Azúcar,2022-06-01,6,,27.458442873291844,27.88800038874644
-89.64958831834464,14.104650607614596,2022-08-01,294.62033,,,,,,,,,,,,Cropland,679,Caña de Azúcar,2022-08-01,8,,33.4872661860275,37.11818707212205
-89.64958831834464,14.104650607614596,2022-09-01,281.66266,1.2319885253906475,0.0194882223351974,-0.2630694940163762,0.9617686170212766,0.2460646230323115,0.3690587138863,0.1569230769230769,0.3722627737226278,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,679,Caña de Azúcar,2022-09-01,9,33.4872661860275,43.49220210503839,29.03583784289341
-89.64958831834464,14.104650607614596,2022-10-01,120.20703,14.240014648437525,0.0581862446743761,-0.046340876263842,0.8900264580697113,0.0488025577607528,0.0732016287136178,0.0053778985716764,0.0108139534883719,Baja Humedad / Estres,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,679,Caña de Azúcar,2022-10-01,10,43.49220210503839,36.247235256695824,46.005800921542125
-89.64958831834464,14.104650607614596,2022-11-01,86.939,19.465997314453148,0.2122394246007558,-0.4773436339325508,0.6498390989541432,0.5445790618204411,0.8168051564805467,0.3826473859844271,1.23963963963964,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,679,Caña de Azúcar,2022-11-01,11,36.247235256695824,28.37968229754767,40.254031576557935
-89.63929763222465,14.014429289911687,2020-06-01,268.98633,0.9120117187500228,,,,,,,,,,,Cropland,692,Caña de Azúcar,2020-06-01,6,,21.398440470490552,27.185473957383525
-89.63929763222465,14.014429289911687,2020-07-01,280.62286,0.0519958496093977,0.153460972017673,-0.389638041163946,0.7339121552604698,0.4538704288100983,0.6807424593967517,0.3178529362274945,0.9319190922545636,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,692,Caña de Azúcar,2020-07-01,7,21.398440470490552,31.560199266170656,28.232522629861265
-89.63929763222465,14.014429289911687,2020-08-01,238.56793,5.761987304687523,0.0995006698331506,-0.2473058856037579,0.8190075321222863,0.2822042323533589,0.4232762905630902,0.203091684434968,0.5096989966555183,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Actividad Moderada / Transicion,Cropland,692,Caña de Azúcar,2020-08-01,8,31.560199266170656,51.31590790470657,45.3996190904915
-89.63929763222465,14.014429289911687,2020-09-01,216.9466,22.047998046875023,0.0590568152426933,-0.1314359399465782,0.8884728101595571,0.1486815036469048,0.2230118285099817,0.0938557435440783,0.2071540880503144,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,692,Caña de Azúcar,2020-09-01,9,51.31590790470657,7.660880854599833,11.831590616237442
-89.63929763222465,14.014429289911687,2020-10-01,269.1228,0.3980041503906477,0.3266777592900721,-0.5034569453174105,0.5075250836120402,0.5588139459107201,0.8381526431538648,0.4558734023128423,1.6756152125279642,Humedad Alta / Bosque,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,692,Caña de Azúcar,2020-10-01,10,7.660880854599833,26.982829944954258,30.05332521998042
-89.63929763222465,14.014429289911687,2020-11-01,182.13892,20.7499938964844,0.3421160971593248,-0.5312353217472991,0.4901840490797546,0.5825242718446602,0.8737157187929779,0.4762264150943396,1.8184438040345825,Humedad Alta / Bosque,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,692,Caña de Azúcar,2020-11-01,11,26.982829944954258,22.955910149646154,25.05954133458878
-89.63056230217546,14.059691875888191,2021-05-01,168.69595,22.913995361328148,,,,,,,,,,,Cropland,700,Caña de Azúcar,2021-05-01,5,,35.99629234345902,34.30021498922048
-89.63056230217546,14.059691875888191,2021-07-01,155.45586,0.2940002441406477,,,,,,,,,,,Cropland,700,Caña de Azúcar,2021-07-01,7,,15.800884047707326,15.8281483306162
-89.63056230217546,14.059691875888191,2021-08-01,317.16284,0.4779907226562727,0.2275837866292332,-0.4280465401102266,0.6292166952544311,0.4632921982848776,0.6948656279410227,0.3820624259186092,1.2365728900255752,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,700,Caña de Azúcar,2021-08-01,8,15.800884047707326,4.18005596894953,13.04680577700477
-89.63056230217546,14.059691875888191,2021-09-01,223.99467,0.0700012207031477,0.3653997378768021,-0.5415803492157443,0.4647725091188328,0.597117890541162,0.8956081857898368,0.5109499637418419,2.089561091340451,Humedad Alta / Bosque,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,700,Caña de Azúcar,2021-09-01,9,4.18005596894953,31.13128988032076,20.92766367671281
-89.63056230217546,14.059691875888191,2021-10-01,169.36044,30.834008789062523,0.4164728919348917,-0.5761950156611739,0.4119578365301538,0.6267041461700632,0.939990162321692,0.5485683703505486,2.4303497332542974,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,700,Caña de Azúcar,2021-10-01,10,31.13128988032076,17.557845171563926,25.62951333421096
-89.63056230217546,14.059691875888191,2021-11-01,4.128263,16.658013916015648,0.4071324406734721,-0.5832338902147971,0.4213303184473337,0.6244260789715336,0.9365674496901064,0.5411645128502977,2.358860759493671,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,700,Caña de Azúcar,2021-11-01,11,17.557845171563926,48.1209197818958,39.71144403986585
-89.62182510453398,14.104954594499484,2020-06-01,233.51929,0.9120117187500228,,,,,,,,,,,Cropland,655,Caña de Azúcar,2020-06-01,6,,27.581830753448404,28.852739854161783
-89.62182510453398,14.104954594499484,2020-07-01,280.18256,21.596002197265648,0.3452685421994885,-0.5535318730002461,0.4866920152091255,0.6525723262207095,0.9787944237188296,0.5105899246140959,2.086552567237164,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,655,Caña de Azúcar,2020-07-01,7,27.581830753448404,17.692973465889285,26.204198109286445
-89.62182510453398,14.104954594499484,2020-08-01,205.65198,8.550012207031273,0.3046712613499617,-0.5094291861789647,0.5329532114707362,0.607494271465157,0.9111799986522002,0.4512046726697493,1.6443458980044348,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,655,Caña de Azúcar,2020-08-01,8,17.692973465889285,35.17787078406817,39.37072295221814
-89.62182510453398,14.104954594499484,2020-09-01,231.14783,23.1459899902344,0.2711383001966354,-0.5516735564741966,0.573392918528704,0.6265026558568633,0.9396883080578656,0.4919861520707783,1.9369005552751133,Humedad Moderada,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,655,Caña de Azúcar,2020-09-01,9,35.17787078406817,22.780877475649707,24.392391738053966
-89.62182510453398,14.104954594499484,2020-10-01,255.66316,0.3980041503906477,0.140764331210191,-0.3183658446816341,0.7532104969290899,0.3420756837766954,0.5130654678280416,0.2472144846796657,0.6567992599444958,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,655,Caña de Azúcar,2020-10-01,10,22.780877475649707,41.86112184810189,39.61680900086236
-89.62182510453398,14.104954594499484,2020-11-01,189.49347,17.245996093750023,0.1156125120573239,-0.4087349921698277,0.7927371541501976,0.4298834334157541,0.6447682119205298,0.271356783919598,0.7448275862068965,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,655,Caña de Azúcar,2020-11-01,11,41.86112184810189,55.285213762893584,48.44977721725256
-89.61215948736212,14.068925296238708,2020-06-01,244.12537,0.9120117187500228,,,,,,,,,,,Cropland,671,Caña de Azúcar,2020-06-01,6,,46.08167527517012,35.71669460457234
-89.61215948736212,14.068925296238708,2020-07-01,272.7908,14.103997802734398,0.0246554558098368,-0.3815206273440163,0.9518756169792696,0.3905284831846259,0.5857424723342198,0.2690259943626683,0.7360754070265638,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,671,Caña de Azúcar,2020-07-01,7,46.08167527517012,32.309472765397395,33.42243238588164
-89.61215948736212,14.068925296238708,2020-08-01,208.65175,5.596002197265648,0.0882241575160923,-0.3992210321324245,0.83785664578984,0.4234769687964339,0.6351630210482873,0.2779012894619831,0.7697044334975369,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,671,Caña de Azúcar,2020-08-01,8,32.309472765397395,45.80230877259997,46.312848114709226
-89.61215948736212,14.068925296238708,2020-09-01,216.35626,21.33199462890628,0.1179498412003066,-0.3975903614457831,0.7889890282131662,0.4601630668001716,0.6901952370735893,0.3224510947013861,0.9518164435946465,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,671,Caña de Azúcar,2020-09-01,9,45.80230877259997,21.26860389488498,22.899538922629258
-89.61215948736212,14.068925296238708,2020-10-01,263.10037,0.3980041503906477,0.1593590420848741,-0.2871945259042033,0.7250911300121506,0.3223538863225547,0.483482277337082,0.2295051353874883,0.5957343674260784,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,671,Caña de Azúcar,2020-10-01,10,21.26860389488498,31.935812598758183,33.51855976520451
-89.61215948736212,14.068925296238708,2020-11-01,190.39543,21.412011718750023,0.2894451799253821,-0.5469246318221196,0.5510546947918611,0.6062968515742129,0.9093771081628064,0.5066797918717479,2.054161915621437,Humedad Moderada,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,671,Caña de Azúcar,2020-11-01,11,31.935812598758183,34.486516846882054,35.73691419114773
-89.53148547669198,14.30467025723571,2020-06-01,188.5012,4.122003173828148,,,,,,,,,,,Cropland,430,Caña de Azúcar,2020-06-01,6,,32.793134430462004,33.75106028056
-89.53148547669198,14.30467025723571,2020-07-01,250.86047,23.816003417968773,0.3087903831705484,-0.5339007924860582,0.5281285878300803,0.5889328063241107,0.8833320665805275,0.4840266931705239,1.8761695101816185,Humedad Alta / Bosque,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,430,Caña de Azúcar,2020-07-01,7,32.793134430462004,46.10554961884992,35.70982212867562
-89.53148547669198,14.30467025723571,2020-08-01,208.37752,18.94600830078128,0.0845583616032164,-0.3405808355334679,0.8440685820203893,0.3176614257365288,0.4764557734869877,0.2407646974270519,0.6342294585384325,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,430,Caña de Azúcar,2020-08-01,8,46.10554961884992,44.53321045614639,42.70274222855544
-89.53148547669198,14.30467025723571,2020-09-01,254.57156,19.554010009765648,0.1114503816793893,-0.368654930781063,0.7994505494505495,0.3990216631726065,0.5984802166128046,0.2642879696874013,0.7184549356223175,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,430,Caña de Azúcar,2020-09-01,9,44.53321045614639,21.708432047574508,36.33612662025151
-89.53148547669198,14.30467025723571,2020-10-01,215.13098,0.1220031738281477,0.1505196971641216,-0.4057698338037002,0.7383448583537809,0.4396274887604367,0.6593882957373365,0.3231995277449823,0.9550806803314436,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,430,Caña de Azúcar,2020-10-01,10,21.708432047574508,58.69560981506314,51.67683430025807
-89.53148547669198,14.30467025723571,2020-11-01,215.99667,26.939996337890648,0.0291349170775437,0.1711191335740072,0.9433797909407664,-0.1273280121626757,-0.1909557286718601,-0.1540162122328666,-0.2669220945083014,Baja Humedad / Estres,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,430,Caña de Azúcar,2020-11-01,11,58.69560981506314,41.30147657368374,42.17754964073819
-89.53148547669198,14.30467025723571,2022-06-01,365.54297,4.529992675781273,,,,,,,,,,,Cropland,430,Caña de Azúcar,2022-06-01,6,,35.04138096005994,34.33402718515604
-89.53148547669198,14.30467025723571,2022-08-01,250.4766,,,,,,,,,,,,Cropland,430,Caña de Azúcar,2022-08-01,8,,37.023911303261826,42.50307339253283
-89.53148547669198,14.30467025723571,2022-09-01,336.26663,9.894006347656273,0.0836893691882382,-0.2663729809104258,0.8455473098330241,0.258978102189781,0.3884388000875848,0.1399867812293456,0.3255456501690748,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,430,Caña de Azúcar,2022-09-01,9,37.023911303261826,50.90522958743273,32.95005287468123
-89.53148547669198,14.30467025723571,2022-10-01,97.21658,20.297998046875023,0.0423502479969477,-0.0379939209726443,0.9187408491947292,0.0471444998083556,0.0707031998467139,-0.0144300144300144,-0.0284495021337126,Baja Humedad / Estres,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,430,Caña de Azúcar,2022-10-01,10,50.90522958743273,47.79399770565459,45.32796395774645
-89.53148547669198,14.30467025723571,2022-11-01,102.99352,25.43599853515628,0.1444817782372706,-0.160377358490566,0.7475158084914183,0.1631205673758865,0.2446487196323046,0.0713767239293491,0.15372589890568,Humedad Moderada,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,430,Caña de Azúcar,2022-11-01,11,47.79399770565459,31.774827280101896,37.48605982604976
-89.5193278772178,14.04280985461171,2021-05-01,216.59421,3.137994384765648,,,,,,,,,,,Cropland,546,Caña de Azúcar,2021-05-01,5,,23.00829404974577,26.30995071459752
-89.5193278772178,14.04280985461171,2021-07-01,197.53343,0.1020141601562727,,,,,,,,,,,Cropland,546,Caña de Azúcar,2021-07-01,7,,7.301059636731699,14.997731435696982
-89.5193278772178,14.04280985461171,2021-08-01,408.73773,0.4779907226562727,0.3320964749536178,-0.5767988631959695,0.5013927576601671,0.6447918070340924,0.967122549349862,0.528042063094642,2.237665782493369,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,546,Caña de Azúcar,2021-08-01,8,7.301059636731699,21.976723491227844,27.62517982634327
-89.5193278772178,14.04280985461171,2021-09-01,252.123,8.779992675781273,0.2548579970104633,-0.491339748334567,0.5938058368076236,0.5847097687588485,0.8769956744003146,0.4499136442141623,1.6357927786499211,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,546,Caña de Azúcar,2021-09-01,9,21.976723491227844,41.13897554695789,42.177131395604164
-89.5193278772178,14.04280985461171,2021-10-01,202.11694,31.378015136718773,0.300182898948331,-0.520994918427387,0.5382451204501495,0.6026490066225165,0.9039098274040154,0.4798334634400208,1.844922461230616,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,546,Caña de Azúcar,2021-10-01,10,41.13897554695789,51.35704759162747,42.68491063524661
-89.5193278772178,14.04280985461171,2021-11-01,3.097583,10.637994384765648,-0.0832995814769812,-0.2869598180439727,1.181737849779087,0.2122835207998571,0.3183968579844684,0.1561382598331346,0.3700564971751412,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,546,Caña de Azúcar,2021-11-01,11,51.35704759162747,61.050524211355814,58.71769823076312
-89.5193278772178,14.04280985461171,2024-08-01,325.57068,5.331994628906273,,,,,,,,,,,Cropland,546,Caña de Azúcar,2024-08-01,8,,17.254612797802558,25.78790310971452
-89.5193278772178,14.04280985461171,2024-10-01,86.12256,0.1559997558593977,,,,,,,,,,,Cropland,546,Caña de Azúcar,2024-10-01,10,,44.4149462526008,36.63440439797232
-89.5193278772178,14.04280985461171,2024-11-01,106.953125,2.872003173828148,-0.0944881889763779,-0.2377164248947122,1.208695652173913,0.1768631813125695,0.2652652652652653,0.1369009241349666,0.3172310756972112,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,546,Caña de Azúcar,2024-11-01,11,44.4149462526008,52.8786686138659,53.54163107209349
-89.51697715865576,13.826011563715571,2017-01-01,6.337882,14.155999755859398,0.1491858588822062,-0.465943113772455,0.7403625223385244,0.4907706945765937,0.736086005137475,0.374144886861954,1.1956278026905829,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,684,Caña de Azúcar,2017-01-01,1,36.00642521349292,48.63103598573253,43.93540793570426
-89.51697715865576,13.826011563715571,2017-08-01,263.10123,,,,,,,,,Suelo Desnudo / Muy Seco,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,684,Caña de Azúcar,2017-08-01,8,,65.58634206993077,51.60231185166278
-89.51697715865576,13.826011563715571,2017-11-01,15.434853,32.5779968261719,,,,,,,,Suelo Desnudo / Muy Seco,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,684,Caña de Azúcar,2017-11-01,11,,34.755360001101074,37.13407272368047
-89.51678308006865,13.807944848591063,2021-05-01,160.88556,0.0920043945312727,,,,,,,,,,,Cropland,625,Caña de Azúcar,2021-05-01,5,,34.743659805773994,26.85345786868762
-89.51678308006865,13.807944848591063,2021-07-01,161.51978,0.2940002441406477,,,,,,,,,,,Cropland,625,Caña de Azúcar,2021-07-01,7,,15.453198568890548,17.0600036667313
-89.51678308006865,13.807944848591063,2021-08-01,393.54236,0.4779907226562727,0.2318588801282907,-0.4245093494050379,0.6235625949229768,0.4523396880415944,0.6784560850728634,0.3553889133950889,1.10264598540146,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,625,Caña de Azúcar,2021-08-01,8,15.453198568890548,29.2351144366765,29.393635810046522
-89.51678308006865,13.807944848591063,2021-09-01,259.85297,3.9779907226562727,0.1059107358262967,-0.2680497925311203,0.8084642233856894,0.2825965304980414,0.4238355014687369,0.2207723035952064,0.5666438824333562,Humedad Moderada,Vegetacion Escasa / Suelo,Actividad Moderada / Transicion,Cropland,625,Caña de Azúcar,2021-09-01,9,29.2351144366765,49.52067093170491,47.32591177265178
-89.51678308006865,13.807944848591063,2021-10-01,211.15366,30.347985839843773,0.1843172600270392,-0.0283414388730504,0.6887366818873668,0.0310503306804169,0.0465741908364859,-0.0176225568727971,-0.0346347607052897,Humedad Moderada,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,625,Caña de Azúcar,2021-10-01,10,49.52067093170491,34.539392701654975,37.67495206051428
-89.51678308006865,13.807944848591063,2021-11-01,2.644003,17.973992919921898,0.2146900455612315,-0.4744427685604156,0.6465105705842237,0.5075394105551748,0.7612438961706501,0.3783487388375372,1.2172379032258065,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,625,Caña de Azúcar,2021-11-01,11,34.539392701654975,46.87014630367358,46.39400540165213
-89.51007508065456,14.042906119022446,2021-05-01,216.59421,6.227990722656273,,,,,,,,,,,Cropland,562,Caña de Azúcar,2021-05-01,5,,27.136962747058423,30.200238789404974
-89.51007508065456,14.042906119022446,2021-07-01,197.53343,0.1020141601562727,,,,,,,,,,,Cropland,562,Caña de Azúcar,2021-07-01,7,,13.849565083362203,15.130599733304061
-89.51007508065456,14.042906119022446,2021-08-01,408.73773,0.4779907226562727,0.2515769400029338,-0.490566037735849,0.5979840600093764,0.5414634146341464,0.8121217595519827,0.4419469325671793,1.5838885523924895,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,562,Caña de Azúcar,2021-08-01,8,13.849565083362203,41.17793894769189,29.693374688935418
-89.51007508065456,14.042906119022446,2021-09-01,252.123,6.166009521484398,-0.0137348998841634,-0.3127753303964757,1.0278523489932887,0.2864234837038636,0.4295888637099384,0.2160783513568659,0.5512753774076002,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Actividad Moderada / Transicion,Cropland,562,Caña de Azúcar,2021-09-01,9,41.17793894769189,51.13857150700747,45.43463288138212
-89.51007508065456,14.042906119022446,2021-10-01,202.11694,33.89199218750002,0.2084832904884318,-0.4759811616954474,0.6549670282918528,0.5486740240487564,0.8229432594910648,0.4317039744175422,1.5192926045016075,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,562,Caña de Azúcar,2021-10-01,10,51.13857150700747,18.86569283726137,44.607695492611604
-89.51007508065456,14.042906119022446,2021-11-01,3.097583,11.502008056640648,0.3269512332469872,-0.564259160913436,0.5072143948395859,0.6323081185924079,0.9483964812634204,0.5239943086276032,2.201630434782609,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,562,Caña de Azúcar,2021-11-01,11,18.86569283726137,38.39175107349601,38.592542363656584
-89.50180630825966,14.133334679756649,2020-06-01,244.03369,1.1539855957031475,,,,,,,,,,,Cropland,414,Caña de Azúcar,2020-06-01,6,,31.92468357806415,32.82404192193017
-89.50180630825966,14.133334679756649,2020-07-01,316.70917,20.3640075683594,0.2765531062124248,-0.521323780279768,0.5667189952904239,0.5695177754311862,0.8542014958205015,0.4846012984851007,1.8804909560723515,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,414,Caña de Azúcar,2020-07-01,7,31.92468357806415,30.316061174136234,30.610609955986153
